"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"11",0.00040432631339336,0.000434181364511286,0.000186255977217856,0.00128450734178625,0.0010879278609239,0.000163775578750892,0.00134758818678511,0.000936161653909311,0.00137666303863398,0.00158725746226307,0.00111918151302957,0.00107894064043166,0.000649655411707181,0.00233776534222422,0.00098213330052787,0.00123325627303331,0.0014837056739771,0.000732988200483984,0.000728824532583217,0.00131000213797932,0.00155743159953608,0.000640138083209723,0.00175559090561867,0.00142711571009579,0.00416449952842543,0.00377748826686892,0.00374818568988967,0.00424967230035914,0.00381898824515133,0.00371574574558852,0.000845004395827206,0.0017881461377904,0.000955859812289685,0.00106549223866882,0.00131431404770379,0.000710093126912075,0.000773020797857738,0.000660924167256014,0.000604715231632865,0.000820115844691474,0.00133836580798385,0.000420562163302919,0.00157575625311009,0.00186366045607345,0.00149459688070936,0.00192624690345258,0.00193623314052934,0.00119646517708862,0.000359470603801153,0.00114451589703897,0.000356371872956854,0.000716661454105936,0.000387243250023862,0.000221830315092957
"12",0.0048378147435973,0.00749186733826404,0.00814866983094015,0.00605914398565527,0.00848946800677514,0.0028981955394331,0.00566499696562677,0.00720572196974051,0.00845682681687525,0.00765694704138377,0.00824392554809686,0.00624688643578979,0.00489060322379623,0.00641042642487994,0.00663440001790814,0.00869306022825168,0.00529763724578775,0.00612678993463869,0.00240172073421424,0.00456901045498651,0.00449798101615424,0.00244255461271067,0.00615680207053155,0.00259350203519952,0.00785363870522373,0.00616227278973327,0.00587863496562861,0.00585469241881921,0.00623479072425465,0.00576255522192748,0.00558979295451574,0.00702246824120968,0.00577666136340028,0.00641820210910661,0.00682998172294681,0.00732453566461418,0.0023178649897025,0.0044608433707339,0.00179698248364106,0.00229323597206579,0.00649920624437005,0.00179551936183933,0.00594079114108368,0.00490176088668294,0.0081483487058623,0.00521792004209579,0.00566953245225332,0.00434746746271901,0.00379727761211439,0.00588183827359052,0.00431538761151097,0.00406273992702027,0.00500344013661358,0.00528540526882536
"13",0.00385459701450107,0.00745491455073309,0.00470794949308874,0.00601787189429509,0.0112308531333656,0.00600842269698028,0.0106487459586165,0.0103578188196626,0.00949757230941396,0.0113855457149678,0.00980444196950827,0.00885957694509641,0.00534128388970331,0.0177266830499186,0.00931037984025793,0.00464655720601701,0.0205556407530441,0.00707161017916863,0.00677246459204987,0.00708894823339284,0.00714569232671235,0.00697617313178573,0.0113759305301016,0.00654555559349441,0.00942740110556047,0.00929355944256938,0.00867744295958131,0.00795605357610843,0.0117688173513579,0.00739753812501123,0.00778304676828958,0.00701108362525204,0.00729029572302699,0.00694170983101121,0.0064777889612099,0.00535053852579043,0.00492213435931246,0.00643513547134378,0.00368208456537785,0.00348675482832449,0.0108521452597592,0.00480075343951543,0.00899159228219013,0.00734414408242638,0.00835304129853186,0.00724271715927074,0.00750001951974848,0.00816872043767939,0.00730808241983239,0.0110287860153436,0.00648445764782866,0.00481777850730698,0.00995300426845142,0.00665134089172611
"14",0.00142932996964258,0.00313807267727682,0.00227314894699022,0.0022993561172994,0.00538329406989282,0.00171234322593015,0.00298331631732066,0.0043289066208472,0.00421814206462943,0.00368959326735278,0.00352796171558128,0.002995649408428,0.00134202396326718,0.00350560488079041,0.0022648146409258,0.0017949656130581,0.00162295298778321,0.00256418326511965,0.00290036230787894,0.00420487358239899,0.00312800917550214,0.00317828703152564,0.00611236402264723,0.00368870677841248,0.00280632039933035,0.00440625440562197,0.00329355829942157,0.00297238709225577,0.00404175938541405,0.00382305692488306,0.00143969642945937,0.00511292571551673,0.00343973811953663,0.0013157181567253,0.00265692618529968,0.0023438483889673,0.00513143562433789,0.00486268649681751,0.00384103605828995,0.00360280862171726,0.00682644608584381,0.00412460424493077,0.00642202888871203,0.00621790496206404,0.00633958240948479,0.00545353057951446,0.00575915703766458,0.0073815649533228,0.00302901702694746,0.00620102004301676,0.00286515834020703,0.00276189626794264,0.00387442553309895,0.00405222299143587
"15",0.00988342107588207,0.0200581483336074,0.00955150827119122,0.0118037989344447,0.0196470242963086,0.00976181981048214,0.0127982170470926,0.0125418865283738,0.0113402483378415,0.0122383883940359,0.0128786756805479,0.00978543237933558,0.00402852890604279,0.00506296721931532,0.00682740709256457,0.00508970502697701,0.00503269970469169,0.00708679037098894,0.00681443171920978,0.0110740227719808,0.00466766698239914,0.00707703946892612,0.0112369379927161,0.00522519077368482,0.00992010620943581,0.0119317288700165,0.00925541072287401,0.0101350182813843,0.013551720121354,0.00949201810665249,0.00996323070340647,0.0115950692719662,0.00906264950332183,0.00929761197809918,0.00997713988144926,0.0080117293922881,0.00527329214094497,0.00603868017366781,0.00569008554391008,0.00549345833029067,0.00584774004032904,0.00614947630184341,0.00846292304286418,0.00972419731600123,0.00700757016940792,0.00759509737977954,0.0107622905519157,0.00804987719207297,0.00805395078312396,0.00989565784631523,0.00540398627572138,0.00704763190043707,0.00966208583501651,0.00594021271698301
"16",0.00567271964753163,0.00516860980052957,0.00613152044280095,0.00568797291240794,0.00575759224932856,0.00607446141116878,0.00768438813070919,0.00618214081147945,0.00897604219028143,0.00724452118247893,0.00721351072750162,0.00753020270430586,0.0024559721356235,0.00413775708270053,0.00330148699253183,0.00255339297526206,0.00288118827602482,0.00270671708590821,0.0037751809334603,0.00576628307933187,0.00274692683504921,0.00442169970784064,0.00676145062983396,0.0035623841076399,0.00921898530769017,0.0126703828496607,0.00864170945294498,0.00899778999884946,0.0121470195791616,0.00855973522459218,0.00306137752055467,0.00551835334650855,0.00180721150185386,0.00268141376095927,0.00421020531093194,0.00221807633950894,0.00342657007648438,0.00294412928434393,0.00278656200873314,0.00311382528307331,0.00342398207536113,0.00442473323804104,0.00625151183180432,0.00567803358023944,0.00611720143190609,0.00648763759850619,0.00481331032642594,0.0093593677653551,0.00308509547854856,0.00532644558533614,0.000798871195089741,0.00239589318902392,0.00394568149230354,0.00104086175955872
"17",0.00160641658200167,0.00109364658658651,0.0011843471389056,0.00133924258169923,0.00137088250282945,0.000950324072784535,0.000733174078455001,0.000948855289167157,0.000465913219920219,0.000626749552644908,0.00087110003994202,0.000524609919584197,0.00119909957436224,0.00140565228869249,0.00130087293368899,0.00144663031057418,0.0012423566544524,0.00131191090537764,0.0105632809308983,0.00589355101209859,0.00850276241273232,0.0117804670582374,0.00593379730126093,0.00841491364670124,0.00218322773005003,0.00632424293392564,0.00354862648576208,0.00226610104167958,0.00641978591264219,0.00319095714965545,0.00268828780069449,0.0024773266415492,0.00209836313438189,0.00284066382700361,0.00211787140579478,0.00197497829217379,0.0115494168980753,0.00462029695305178,0.0099204725150038,0.0111860474952274,0.00504773387870281,0.0101403080943735,0.00369821168191266,0.00325815131812867,0.00223983764458951,0.00343152881091706,0.00278759959913004,0.00230867267041637,0.00182654058600673,0.00113625503620955,0.00153878182424332,0.00200053434060484,0.00084262956692206,0.00168932808735383
"18",0.00117704139910011,0.000788372420924016,0.000158320641638896,0.00365130331863865,0.00242377294742636,0.000190306364382139,0.00294555158278884,0.00406999537596544,0.00242661271624709,0.00398631098034026,0.00417982476091639,0.00247299407678546,0.000729520727075258,0.00560802931479868,0.00271399411849436,0.00210016938409673,0.00393819387350951,0.00164844856992216,0.0027613392781509,0.00311149754903026,0.00240931699303234,0.00177020465460572,0.00375177660425651,0.00171311151277283,0.00447463253269782,0.00684663564082729,0.00472409456133209,0.00476036565852237,0.00759466172055808,0.00514331944247764,0.000608483689271413,0.00488638612401411,0.000715720012335615,0.000471611646225513,0.0036816076384234,0.000708263756666224,0.00350961687929338,0.000856614607474713,0.00179968337658051,0.000179134368305041,0.0023655602636915,0.000505448645503946,0.00405746252295242,0.00389397036731871,0.00316696950773406,0.00285172095190181,0.00412046204188775,0.00250837102437434,0.00347956217532245,0.00413518819651109,0.00119321543099668,0.00242990390235356,0.00219935634271363,0.00224642999275426
"19",0.000382513564100212,0.000358782481869064,8.18477719546486e-05,0.00209351754643669,0.00263590521203743,6.69875515302402e-05,0.00438959574838646,0.00258106406265515,0.00183111575234633,0.00517720000148533,0.00204666112659105,0.00311390272101301,0.00297390770702767,0.00372743770994655,0.00239344602386725,0.00436585871171902,0.00348485800475985,0.00292603840200153,0.00103809748260202,0.00100574530524343,0.000647721931024581,0.000577783529817587,0.00287868621822947,0.00032236980012251,0.00396675127702386,0.00472423488756305,0.00347532449529822,0.00442884400242701,0.00391880009162835,0.00261354453925905,0.00658123723911933,0.00492693892227637,0.00306709144342959,0.00760800188204716,0.00460174245541917,0.00315514604603161,0.00439940960850166,0.00346835412847314,0.00503513142346192,0.00230179650787354,0.00588026568775902,0.00567552402494205,0.00499388744701397,0.00182676707507539,0.00135424047240383,0.00439210121771557,0.00223228727394645,0.00227730890121406,0.00964150823933298,0.0030490708216438,0.00235114285882982,0.00749093043749262,0.00360199777483968,0.00257433304582658
"20",4.26521039867269e-05,4.58028971507683e-05,0.000223967473475249,0.00182171412527341,0.00327265726817654,0.00012615184818188,0.0039934223337522,0.00103579166500245,0.000944987443511328,0.00437197323458818,0.0010019999884602,0.00128425155045138,0.00325791110582972,0.00488024166462517,0.00153943381953711,0.00359358617685871,0.00236600900003498,0.00204880853224935,0.00179017916752938,0.00224400040060396,0.00134206107917817,0.00117463800565402,0.00379139792044709,0.000928365880067416,0.0060007934541531,0.00368379822401477,0.00497364712993095,0.00447725737292865,0.00246653677636813,0.00444947763272668,0.0042433018210786,0.00397502109199681,0.0030812374532841,0.0038843786770141,0.00360509856686908,0.00390083193014322,0.000996392107625448,0.000174437179698293,0.0001639001451938,0.000142282055891616,0.00287496072124343,0.00127298622999415,0.00388646340598294,0.00152549456810685,0.00673609636131987,0.00209677187233018,0.00126635207366769,0.00436818769333937,0.00344870091817885,0.0041472254856701,0.00373853029570909,0.0035040907818507,0.00252895509862855,0.00285247922825664
"21",0.00506665173273517,0.000755172393734511,0.00370886272279852,0.00620326452314782,0.0024250139562989,0.00349063855433128,0.00551193928902216,0.00315376831636349,0.00423916940591133,0.00642547337833663,0.00278014744708098,0.00348669886704084,0.00364348868999533,0.00511096103343288,0.00248206697512505,0.00539618436590694,0.00426726175850783,0.00439766440903528,0.00200071471830117,0.0029788626737742,0.00573828429758884,0.00185870582019349,0.00398962715552252,0.00415372676588303,0.00753311733775849,0.00818059050067805,0.00699526743953207,0.00670309163098601,0.00771313456716756,0.00763541768690414,0.00290245820432611,0.00568882075783373,0.00291310384630126,0.00402983874565385,0.00503974302742785,0.00309546936779501,0.00146098005283756,0.00160734237836058,0.00169803093258903,0.00132680421553091,0.00327513113274855,0.000628889795823336,0.0033560508518584,0.00426270784849562,0.00485144850112169,0.00554989783149312,0.00428894910104959,0.00324500302378338,0.00175095661838237,0.00448249588621421,0.00219222694990954,0.00351636577536998,0.00263618683389091,0.00163701157727064
"22",0.00050035848995347,0.00195874349282761,0.00106164423054462,0.000761229785411349,0.00162167611566913,0.000552266079502243,0.00314130869356745,0.00623423045560947,0.00371158362280346,0.00405827654220194,0.00626179228139327,0.00279443786643965,0.00924515594994787,0.00563461771022295,0.0034475130323914,0.0105734930320054,0.00552845301821241,0.00304588363826319,0.00317720766521303,0.00229838591280587,0.00139122766854121,0.00368613631491455,0.00206407033694312,0.00130759086245179,0.00833819100304698,0.0180479819314153,0.00672845669956803,0.0075383438765452,0.0197493477417935,0.00609318770724362,0.00600730848043858,0.00880949321340239,0.0118754800707178,0.00737548964443469,0.00857953053577075,0.0104342765860525,0.00740543489532098,0.00123510593784115,0.00472461422159068,0.00563954182148726,0.00201433601837757,0.00463270383290551,0.00616062781727729,0.00572242174528309,0.00538609293464638,0.00496570109413285,0.00733603971334707,0.00529788724954717,0.0101829867683869,0.0123186952765268,0.0149564791986804,0.00933208812469351,0.0102233649857684,0.0163468876834096
"23",0.000536107935299803,0.00215595821995662,0.000861182530843904,0.00144983077980233,0.00325327847461981,0.000612104011574925,0.00088462061714234,0.0012924438848594,0.00130391108865678,0.00214984713876747,0.00167766510639677,0.000725595165808017,0.00288513956684917,0.00670974998512784,0.00395327857626873,0.00429330903772529,0.00693851473547222,0.00268975215136586,0.00432962960463861,0.0068350392967168,0.00528583173004555,0.00499843914379101,0.00840740589236214,0.00486820274020648,0.00372530085926744,0.00636873613399994,0.00475365580788829,0.00487910846776555,0.0077105242104687,0.00458950387346305,0.00483307133263405,0.00910181955373093,0.00475894259416167,0.0053835812589243,0.00753677068725452,0.00453590324297383,0.00512382753564421,0.00344820988236634,0.00465351579609722,0.00393733378288951,0.00533829045105217,0.00543867527006566,0.00705457555932845,0.00510468184544539,0.00439910798727659,0.00499784341411023,0.0051338265079615,0.00551694131711403,0.0051076231051924,0.00810922557046736,0.00283784278809545,0.00364049781174683,0.00897485152452613,0.00479644606549753
"24",0.00333694823392706,0.0056302862120527,0.0059778721119411,0.0043865958304069,0.00577288886900012,0.00599502050800534,0.00362172599759696,0.00481649716357886,0.00711349609130674,0.00454626861886749,0.00543601517964231,0.00717880138832731,0.00359951264883207,0.00751245195627519,0.00552655783028973,0.00410106111034076,0.00599754004496046,0.00452622026356773,0.00546180407900878,0.0080231408439504,0.00591267287174309,0.00493015796864978,0.00785960106578312,0.00615482729679804,0.00547178662227656,0.00622056260950008,0.0076937088721813,0.0050335825941699,0.00593442710783172,0.0079502419069098,0.00412885759084466,0.00632219817397037,0.00405986913386161,0.00355833464708479,0.0059359138294429,0.00451857943245727,0.00510451138996874,0.00747081880497883,0.00555454378672857,0.00365721592825129,0.00767229551509804,0.00433864041432971,0.00542287814192342,0.00512230027741741,0.00584782309396151,0.00522049573419859,0.0050855312140282,0.00601587168513907,0.00427516384141566,0.00884501425777455,0.00440318939852886,0.00421551929278046,0.00851514191627903,0.00486525882063421
"25",0.007371383376116,0.00650117525490601,0.00859868261806725,0.00915637277138947,0.0106434946919567,0.00615348011319389,0.00787223648505356,0.0063634370332424,0.00803528812920668,0.0110946113979877,0.00730919487918255,0.00574824012451027,0.00913176130351922,0.0133265521970437,0.00766368040816145,0.0109200123436166,0.0092582969788388,0.00697497408933401,0.00851600281636363,0.00726963782227799,0.00765033405234697,0.00787113687507226,0.00993576151910317,0.00644660843199189,0.00923772758239408,0.00743149038629636,0.00759859610993656,0.00725015304055891,0.00974005908716328,0.00633844642050382,0.00847843411800216,0.00994326015911719,0.00606656364040274,0.00903216874076548,0.00799921313416893,0.00516297366814874,0.0106884502280756,0.00623212365972805,0.00627842277444167,0.00682758103399734,0.0104730535769997,0.00770305857261651,0.00864052431803414,0.00586863322672939,0.00610109289977421,0.00624883023877812,0.00654754997299434,0.0070936737051984,0.00815432815782031,0.00868658194471729,0.00604088191625302,0.00518881620754561,0.00549054101636832,0.0072579763121233
"26",0.000924905905891604,0.000644373331900291,0.00169899439928782,0.00135473214220077,0.00126537158468617,0.00163813750289875,0.00084901145380163,0.00153259535156086,0.00121634964269912,0.00120606525701635,0.000819630718280805,0.00124460756857854,0.000784509729591566,0.0010076241169124,0.000626216652525188,0.00141829578426019,0.0019357603168601,0.000403699554986122,0.000653489327924891,0.000512603087571764,0.00101558536950396,0.00108175632999135,0.00180023097319887,0.00114341945077568,0.00279923853987972,0.00291599173023364,0.00284273519753595,0.00280745266128252,0.00262200830647038,0.00241895179385185,0.00192615197015827,0.00142080867826582,0.00150648378792007,0.0019018245291996,0.00170235651899984,0.00155189238924956,0.000876513352559087,0.000300211743483978,0.000426307074955112,0.00110565171620264,0.00162780572657813,0.000639766341113328,0.000872911856013966,0.0013740618049945,0.000477162441591242,0.000820327963616181,0.000986463536150634,0.000777509406230996,0.000559359392842226,0.000761707921031345,0.000572624918569316,0.000704011258941649,0.00117370341703465,0.000531688974177668
"27",0.00334170195726996,0.00597997509208565,0.00503521706431351,0.00293127189976187,0.00833570564526717,0.00416723779757258,0.00320342325744266,0.00495604981084689,0.00309120009724032,0.00308240291037139,0.00379458109241172,0.00286658369667224,0.00126426451891473,0.00349350674408566,0.00273210137217456,0.0014002487770802,0.00332771517194459,0.00242940826842426,0.00653055745430071,0.00470243887112432,0.005190284150166,0.00622156999289495,0.00569985439304793,0.00453623610915659,0.00303792597828381,0.00410759922282437,0.00419396788534711,0.00303623812112936,0.00392592795671509,0.00368319773867726,0.0014918865191917,0.00427988479761862,0.00188969029743878,0.00138013291385738,0.00401352956925084,0.00161770752485488,0.00758387333978437,0.00441149897964573,0.00373365159190151,0.00723324289089913,0.00529690958993663,0.00393480827160891,0.00364842097562994,0.00606174316984947,0.00342231818879749,0.00358447392345889,0.00549420487620771,0.00395799848234761,0.00378486491508832,0.00512802994754213,0.00203959693680571,0.00342608100272026,0.00429073259468157,0.00192523980339027
